,name,clasificar,middle clasificar,code,small clasificar,addr,long,lat
2874,참새와뱁새,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로38번길 25,129.087330736191,35.23236096099421
3113,플라잉프라이,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로38번길 40,129.087722893855,35.2329343198242
3786,부산대학교금정회관식당,음식,기타음식업,Q14A01,구내식당/자급식음식점,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
13185,땡초치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로49번길 22,129.085568407633,35.2303667043493
13750,좋은집,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로38번길 33,129.087367778859,35.2326670969572
14568,태양회,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 43,129.08406651612,35.2297762404193
15444,크로스로드,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로50번길 37,129.086295857986,35.233019245699
15769,다우다미,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로38번길 28,129.087595206556,35.2324216814302
15932,산오징어전문점,음식,일식/수산물,Q03A13,낙지/오징어,부산광역시 금정구 부산대학로50번길 15,129.085877537147,35.2321306343022
16256,굿플러스스시&대구탕,음식,일식/수산물,Q03A08,매운탕전문,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
17136,원조밀면,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로64번길 112,129.08583500540502,35.236358481097604
18797,노스에스프레소,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로63번길 30,129.083952643186,35.230300060202396
19004,우리터3호,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 22,129.08633090492202,35.2323519109264
19205,육회이야기,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 10,129.08570706299,35.2308792468183
19223,수타생왕돈까스,음식,양식,Q06A02,돈가스전문점,부산광역시 금정구 부산대학로64번길 32,129.084811855777,35.2329514309435
19601,도도bar,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 5,129.085915229606,35.2316615791513
20216,항아리,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 22,129.085568407633,35.2303667043493
21091,라우포앤드야끼떼리아,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
21146,수철이네왕새우튀김,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로49번길 42,129.085326215264,35.2295035521535
21605,루이스펍,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로64번길 142,129.08621721864202,35.237833311599005
27253,테루,음식,일식/수산물,Q03A02,음식점-일식,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
28439,치토스2,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 17,129.08588936236,35.232193624733206
28610,삐뽀,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 13,129.085985460202,35.2319854454526
29750,살롱드보네,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 부산대학로63번길 30,129.083952643186,35.230300060202396
31998,낭만포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로50번길 14,129.08624980827298,35.2320371561624
32316,로꼬꼬,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로38번길 9,129.087179520272,35.2317313542055
34013,유림부대밀면,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로63번길 21-5,129.084430962544,35.2307464655009
35990,네로크레페,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
37340,이모식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 40,129.08390427080602,35.2299669830246
40137,추풍령,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로64번길 137,129.085918093961,35.23764670635929
40633,칠성식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 49,129.085474951254,35.229123639162395
40894,자스민스노우펙토리본점,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로64번길 6,129.0844343708,35.231828089869396
41083,시디,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로50번길 13,129.085985460202,35.2319854454526
44684,C&J,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로50번길 21,129.086023218332,35.2323456582006
46411,리틀프랑,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로 50,129.08586888993,35.231481719093104
46885,비봉식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 13,129.086135331298,35.2308663908874
46953,어린왕자포차,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로63번길 46-4,129.08386952014098,35.2298320872955
47586,스페로스페라,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 22,129.08394657406,35.2306696800443
48035,엑스지단란주점,음식,유흥주점,Q09A10,룸살롱/단란주점,부산광역시 금정구 부산대학로 22,129.08876587975598,35.23123936472229
49058,소다솔,음식,한식,Q01A04,한정식전문,부산광역시 금정구 부산대학로50번길 23,129.086156954671,35.2324886787979
50259,행복굽는돼지집딸,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로50번길 26,129.086376645364,35.2324867072114
54945,맥주의전당,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로49번길 8,129.085368589738,35.2310355167419
55489,진성식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로50번길 3-4,129.085773032525,35.2317079237163
56587,진주만포장,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로50번길 23,129.086156954671,35.2324886787979
56662,맘떡떡볶이에밥볶아,음식,분식,Q04A03,떡볶이전문,부산광역시 금정구 부산대학로 62,129.084730950995,35.231825432396796
57037,할매집보리밥,음식,한식,Q01A16,보리밥전문,부산광역시 금정구 부산대학로63번길 21-3,129.084299390704,35.2307656717666
57714,온달포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로63번길 46-4,129.08386952014098,35.2298320872955
57851,金太郞,음식,일식/수산물,Q03A02,음식점-일식,부산광역시 금정구 부산대학로49번길 16,129.085648659333,35.2306183707379
58233,머거스푸드,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로63번길 39,129.084144964063,35.2298927171347
58778,총각식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로38번길 15,129.08723744869602,35.2319561785691
59025,와플대학,음식,패스트푸드,Q07A04,패스트푸드,부산광역시 금정구 부산대학로 23,129.088718691202,35.2309964169255
59342,헤이지,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로49번길 16,129.085648659333,35.2306183707379
60025,왕부정,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로49번길 42,129.085326215264,35.2295035521535
61173,골목식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 23,129.085764563086,35.2302477657135
63468,폼프리츠,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로 34-1,129.08765850442498,35.2314025547621
63974,부산밀면,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 50,129.083777211865,35.229499403440705
66819,언양생갈비,음식,한식,Q01A02,갈비/삼겹살,부산광역시 금정구 부산대학로64번길 155,129.086004722066,35.23837604523921
68222,봉지통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 16,129.08628408331,35.232136000233396
69310,북경짬뽕,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로 61,129.084581915373,35.2313580508101
70054,오라,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로50번길 28,129.086367102726,35.2325949583041
70520,푸조와곰솔,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 7,129.08429548178802,35.231297520473106
71481,멕시카나치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로38번길 35,129.087436212008,35.232855771669
71980,막끌리네,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로64번길 142,129.08621721864202,35.237833311599005
72775,고갈비집,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 19,129.085832149738,35.230373352516
73894,밥풀데기,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로63번길 11,129.084216312742,35.231126967607295
73964,심야통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 41,129.086320831085,35.2332443662284
75282,보글보글국밥,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로 45,129.086358742274,35.2311438134594
76233,톰스캐빈,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로50번길 15,129.085877537147,35.2321306343022
78511,꼬끄,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로38번길 22,129.087537276784,35.2321968572789
79384,어웨이크,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로63번길 46-4,129.08386952014098,35.2298320872955
79968,전주콩나물국밥전문점,음식,한식,Q01A05,해장국/감자탕,부산광역시 금정구 부산대학로64번길 12-7,129.084931431022,35.2320309527639
80290,썰스데이파티,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 21,129.086023218332,35.2323456582006
80649,일송정생구이,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로64번길 132,129.086055255116,35.2372218279875
81959,더벤티1,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로64번길 42,129.085048173107,35.233372960755794
83027,스타비어마트,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 23,129.086156954671,35.2324886787979
83604,대독장,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 39,129.084144964063,35.2298927171347
87568,롯데리아,음식,패스트푸드,Q07A04,패스트푸드,부산광역시 금정구 부산대학로 47,129.086073629553,35.231182427163894
88476,애슐리,음식,양식,Q06A05,패밀리레스토랑,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
89011,대성각,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로 60,129.084915766746,35.2316795553737
89592,리미니,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
90799,툼스톰,음식,유흥주점,Q09A08,빠/카페/스탠드빠,부산광역시 금정구 부산대학로64번길 12-7,129.084931431022,35.2320309527639
92244,배스킨라빈스31,음식,패스트푸드,Q07A07,아이스크림판매,부산광역시 금정구 부산대학로 53,129.085437977213,35.2312962944497
92282,터줏집돼지국밥,음식,한식,Q01A16,보리밥전문,부산광역시 금정구 부산대학로49번길 13,129.086135331298,35.2308663908874
92812,전통쑥밀면,음식,분식,Q04A02,국수/만두/칼국수,부산광역시 금정구 부산대학로 38,129.087406344668,35.231440875496
93739,한솥도시락,음식,패스트푸드,Q07A02,도시락전문점,부산광역시 금정구 부산대학로63번길 22,129.08394657406,35.2306696800443
93842,효원통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로49번길 16,129.085648659333,35.2306183707379
94487,TimeZone,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로 49,129.085688936787,35.2311678506806
94653,우마이도,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로63번길 9,129.08435958912,35.2311617393204
94790,파리바게뜨,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 부산대학로 58,129.085069428758,35.231669164195296
95936,동경생돈까스네,음식,양식,Q06A02,돈가스전문점,부산광역시 금정구 부산대학로64번길 24,129.084678360922,35.2328264342684
97017,한솥도시락부산대정문점,음식,패스트푸드,Q07A02,도시락전문점,부산광역시 금정구 부산대학로64번길 10,129.084491452121,35.2319898266735
97910,마당쇠돼지갈비,음식,한식,Q01A02,갈비/삼겹살,부산광역시 금정구 부산대학로 29,129.088158731273,35.2310194797487
97957,황소야,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 32,129.085441818682,35.229935177588104
98112,맥주창고더벙커,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 13,129.085985460202,35.2319854454526
98414,전야제부산대점,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로 53-1,129.085381014591,35.2311435708125
98514,삼구포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로50번길 23,129.086156954671,35.2324886787979
100746,맘스터치,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
102428,아시아문,음식,별식/퓨전요리,Q10A08,동남아음식전문점,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
102815,잇쇼우안,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 40,129.08652785666402,35.233116315012296
103240,담미,음식,분식,Q04A02,국수/만두/칼국수,부산광역시 금정구 부산대학로63번길 43,129.08406651612,35.2297762404193
103468,더마셔,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 11-8,129.08570094475598,35.23206912188579
106949,더다락,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로 60,129.084915766746,35.2316795553737
107350,삼백집,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
108138,경대컵밥부산대점,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로64번길 32,129.084811855777,35.2329514309435
108168,사래향황궁쟁반,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로49번길 52,129.085210133072,35.229035875686606
108729,메종드아올스,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로50번길 43-1,129.086201441799,35.233353603111
111037,잇쇼,음식,일식/수산물,Q03A02,음식점-일식,부산광역시 금정구 부산대학로49번길 38,129.085360728107,35.229620421998504
111904,닭발이야기,음식,닭/오리요리,Q05A10,닭내장/닭발요리,부산광역시 금정구 부산대학로50번길 15,129.085877537147,35.2321306343022
111956,김장독,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로38번길 5,129.087110247078,35.2314795903302
113135,전장식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 11,129.084216312742,35.231126967607295
114158,카페머지,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로50번길 49,129.0864020495,35.233568133563
114667,어벤더치부산대전문점,음식,패스트푸드,Q07A04,패스트푸드,부산광역시 금정구 부산대학로64번길 6,129.0844343708,35.231828089869396
114718,디아스텔,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로64번길 89,129.085350761787,35.2354704598503
114935,멘타쿠,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로38번길 14,129.08745629594299,35.2318911161032
115237,효원통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로49번길 16,129.085615706478,35.2306186662896
115983,달빛부엌,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 41,129.08557861026,35.229483261263205
116100,퀴진,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로 61,129.084581915373,35.2313580508101
116792,행님포차,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 19,129.085832149738,35.230373352516
117379,제주차귀도횟집,음식,일식/수산물,Q03A01,횟집,부산광역시 금정구 부산대학로38번길 9,129.087179520272,35.2317313542055
118737,구포국수,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로64번길 149,129.086056164383,35.2381141840481
118859,백석,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로38번길 23-1,129.087208343285,35.2322448811807
119080,옥이네닭집,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로49번길 52,129.085210133072,35.229035875686606
119083,만권화밥,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 2,129.083846844508,35.2322570003316
119136,시어링&스터프,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로49번길 52,129.085210133072,35.229035875686606
119212,우리터2호,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 22,129.08633090492202,35.2323519109264
119361,돈까스하우스,음식,양식,Q06A02,돈가스전문점,부산광역시 금정구 부산대학로 10,129.089998993407,35.2330851062241
119647,꿉자,음식,한식,Q01A02,갈비/삼겹살,부산광역시 금정구 부산대학로 50,129.08586888993,35.231481719093104
120296,15담미수제만두,음식,분식,Q04A02,국수/만두/칼국수,부산광역시 금정구 부산대학로63번길 43,129.08406651612,35.2297762404193
121700,짬뽕상회,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로38번길 9,129.087179520272,35.2317313542055
122053,스시앤롤퓨전레스토랑,음식,일식/수산물,Q03A03,음식점-초밥전문,부산광역시 금정구 부산대학로 10,129.089811683588,35.2314012152379
122799,청년다방,음식,분식,Q04A03,떡볶이전문,부산광역시 금정구 부산대학로63번길 2,129.083846844508,35.2322570003316
123466,스시오블랙컨테이너,음식,일식/수산물,Q03A03,음식점-초밥전문,부산광역시 금정구 부산대학로63번길 2,129.083846844508,35.2322570003316
123554,하와이얌,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로63번길 2,129.083846844508,35.2322570003316
123781,보이후드,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로 33-16,129.087015278677,35.2309486297126
124635,웍헤이,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로 33-20,129.08717848041002,35.2308299847345
124827,사사야키,음식,일식/수산물,Q03A02,음식점-일식,부산광역시 금정구 부산대학로49번길 33,129.085649437747,35.229852191507604
124970,키친인자한,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로64번길 128,129.08600915191798,35.237059993615
125096,술바다,음식,한식,Q01A99,기타고기요리,부산광역시 금정구 부산대학로49번길 17,129.085877647971,35.2304901236417
125200,테스투치네,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 41-7,129.085700756492,35.229581317463996
125587,제멜리아,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로49번길 42-1,129.085140084993,35.2295502898688
126237,벙커201,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로49번길 42,129.085326215264,35.2295035521535
126409,디아스텔,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로64번길 89,129.08535052167,35.2354524344356
126436,천탁,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로50번길 12,129.086203467627,35.2318572962606
126455,모구모구,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 부산대학로64번길 133,129.08586028481702,35.2374308942836
127017,별의별포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로50번길 5,129.085915229606,35.2316615791513
127029,"주당마을,닥장투",음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로49번길 20,129.085371531371,35.230431566386706
127162,샤오시안,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로50번길 16,129.08629506779698,35.232135901652796
127435,월남선생,음식,패스트푸드,Q07A04,패스트푸드,부산광역시 금정구 부산대학로 63,129.084417869164,35.231413603351
127438,더드림,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로63번길 2,129.083846844508,35.2322570003316
127493,밥에큐,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 48,129.083790473345,35.2296705467891
127693,낭만천하왕소금구이,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 9,129.085939600599,35.231841636281
127707,고요남,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로 34,129.087733951458,35.2312937113405
127714,내가찜한닭,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로 57,129.0849329358,35.2313188498821
127772,야끼니꾸다깡,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 11-6,129.085810309179,35.232032085722
128109,죠스찜닭,음식,분식,Q04A03,떡볶이전문,부산광역시 금정구 부산대학로 59,129.084724472476,35.2313387457869
129198,보스턴오뎅,음식,분식,Q04A01,라면김밥분식,부산광역시 금정구 부산대학로38번길 23,129.087318549053,35.2322709326078
131381,싸래향,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로49번길 52,129.085210133072,35.229035875686606
132552,Rokko,음식,일식/수산물,Q03A02,음식점-일식,부산광역시 금정구 부산대학로49번길 38,129.085360728107,35.229620421998504
133733,안동국밥,음식,한식,Q01A05,해장국/감자탕,부산광역시 금정구 부산대학로50번길 9,129.085939600599,35.231841636281
133838,곱창선생,음식,한식,Q01A03,곱창/양구이전문,부산광역시 금정구 부산대학로50번길 26,129.086376645364,35.2324867072114
136627,스시마이우,음식,일식/수산물,Q03A03,음식점-초밥전문,부산광역시 금정구 부산대학로 34,129.087733951458,35.2312937113405
138965,치킨스톰,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로 63,129.084417869164,35.231413603351
139268,주동아리,음식,유흥주점,Q09A07,기타일반유흥주점,부산광역시 금정구 부산대학로49번길 18,129.085614145619,35.2305015010091
140358,수제맥주집,음식,패스트푸드,Q07A01,피자전문,부산광역시 금정구 부산대학로50번길 37,129.086295857986,35.233019245699
140416,탕화쿵푸마라탕,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 21-4,129.084253534804,35.2306218618614
140433,대패가1900,음식,패스트푸드,Q07A04,패스트푸드,부산광역시 금정구 부산대학로49번길 8,129.085368589738,35.2310355167419
140927,오사카함박스테이크,음식,양식,Q06A08,스테이크전문점,부산광역시 금정구 부산대학로64번길 14-3,129.084681667291,35.232249522155705
141292,더크로와상,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 부산대학로 60-1,129.084784433492,35.231716787618
141753,일등갈비,음식,한식,Q01A02,갈비/삼겹살,부산광역시 금정구 부산대학로50번길 23,129.086156954671,35.2324886787979
141809,김재완원조돼지김치구이,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 41,129.086320710929,35.233235353520605
141918,장전하회,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로64번길 142,129.08621721864202,35.237833311599005
142525,웬디스키친,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 54,129.08671178413098,35.233727601241796
142794,탭일레븐,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로49번길 8,129.085368589738,35.2310355167419
143905,달빛주막,음식,한식,Q01A04,한정식전문,부산광역시 금정구 부산대학로49번길 18,129.085614145619,35.2305015010091
144157,DK치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로63번길 38,129.083927677738,35.230074938941605
144199,부대뒷통구이,음식,한식,Q01A99,기타고기요리,부산광역시 금정구 부산대학로38번길 14,129.08745629594299,35.2318911161032
144245,스시오,음식,일식/수산물,Q03A03,음식점-초밥전문,부산광역시 금정구 부산대학로63번길 2,129.083846844508,35.2322570003316
144926,더기비어,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로49번길 16,129.085615706478,35.2306186662896
145521,초량댁비빔모리,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로 10,129.089998993407,35.2330851062241
146215,심취,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로38번길 14,129.08745629594299,35.2318911161032
146575,장호우양꼬치,음식,유흥주점,Q09A03,꼬치구이전문점,부산광역시 금정구 부산대학로38번길 13,129.087203653582,35.2318933856134
146738,홍대쌀국수,음식,별식/퓨전요리,Q10A08,동남아음식전문점,부산광역시 금정구 부산대학로63번길 2,129.083846844508,35.2322570003316
146975,씨포그,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로50번길 3-6,129.085652323853,35.231718020227106
147054,따신밥,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로63번길 19,129.08416769889098,35.230775865172504
147059,룰루랄라,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로 29,129.088155842901,35.230803174811
147156,크라운닭발,음식,닭/오리요리,Q05A10,닭내장/닭발요리,부산광역시 금정구 부산대학로38번길 12,129.08742153851802,35.2317562215575
148722,까,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로38번길 9,129.087179520272,35.2317313542055
149861,군자대한곱창,음식,한식,Q01A03,곱창/양구이전문,부산광역시 금정구 부산대학로50번길 22,129.08633090492202,35.2323519109264
149974,밀실,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로64번길 149,129.086078735726,35.238159050404
150168,역전할머니맥주,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 9,129.085939600599,35.231841636281
150351,봉구스밥버거,음식,패스트푸드,Q07A04,패스트푸드,부산광역시 금정구 부산대학로63번길 22,129.08394657406,35.2306696800443
150618,청춘들의불타는밤,음식,유흥주점,Q09A07,기타일반유흥주점,부산광역시 금정구 부산대학로50번길 20,129.086307614233,35.2322529682929
151024,백송부대찌개,음식,한식,Q01A07,부대찌개/섞어찌개,부산광역시 금정구 부산대학로 61,129.084581915373,35.2313580508101
151491,그놈포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로50번길 14,129.08624980827298,35.2320371561624
151834,청두마라탕포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로63번길 29,129.084098435848,35.2305240993513
152747,자마미등갈비,음식,한식,Q01A02,갈비/삼겹살,부산광역시 금정구 부산대학로49번길 22,129.085568407633,35.2303667043493
152768,펠로,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로63번길 48,129.083790473345,35.2296705467891
152843,롤링파스타,음식,양식,Q06A04,스파게티전문점,부산광역시 금정구 부산대학로64번길 34,129.084856994117,35.233041164266794
152896,비빔밥,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 부산대학로 10,129.089998993407,35.2330851062241
153849,쿠카이야,음식,분식,Q04A04,우동전문점,부산광역시 금정구 부산대학로63번길 37,129.084147002381,35.230045933360294
783,배비장족발,음식,한식,Q01A08,족발/보쌈전문,부산광역시 금정구 금정로 239,129.091457573399,35.245195486427995
3556,배스킨라빈스부산대역점,음식,패스트푸드,Q07A07,아이스크림판매,부산광역시 금정구 금정로60번길 37,129.088336949744,35.229557643743604
3726,나한우인데,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금정로231번길 25,129.089464725027,35.24488894729971
7621,레몬,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금정로 155,129.08772011746998,35.238486833964295
